# This is how the energy of a primary e- is divided between: 
#   xHII 	 heat 		 Ly_alpha 	 ion H 		 ion He 	 continuum 
0.0001000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0001500	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0002000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0003000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0005000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0010000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0015000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0020000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0030000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0050000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0100000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0150000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0200000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0300000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.0500000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.1000000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.1500000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.2000000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.3000000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.5000000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.7000000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.8000000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.9000000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.9500000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
0.9900000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
1.0000000	 1.0000000	 0.0000000	 0.0000000	 0.0000000	 0.0000000
